datetime,temp,precip,cloudcover,solarradiation
2018-10-19T16:00:00,58.3,0,0,355
2018-10-19T17:00:00,57.7,0,0,173
2018-10-19T18:00:00,55.7,0,0,13
2018-10-19T19:00:00,55.5,0,0,1
2018-10-19T20:00:00,54.6,0,0,1
2018-10-19T21:00:00,55.6,0,0,1
2018-10-19T22:00:00,56.6,0,0,0
2018-10-19T23:00:00,56.8,0,8.8,0
2018-10-20T00:00:00,58,0,8.8,1
2018-10-20T01:00:00,58.8,0,38.8,1
2018-10-20T02:00:00,60.5,0,74.7,1
2018-10-20T03:00:00,60.2,0,62.4,1
2018-10-20T04:00:00,60.7,0,91,0
2018-10-20T05:00:00,60.5,0,100,1
2018-10-20T06:00:00,59,0.01,98,1
2018-10-20T07:00:00,58.4,0,100,1
2018-10-20T08:00:00,58.4,0.01,100,5
2018-10-20T09:00:00,59.6,0,100,21
2018-10-20T10:00:00,60.4,0,100,47
2018-10-20T11:00:00,61.9,0,92.6,159
2018-10-20T12:00:00,63.5,0,92.6,499
2018-10-20T13:00:00,63,0,98,457
2018-10-20T14:00:00,63.5,0,76.5,352
2018-10-20T15:00:00,63.7,0,71,217
2018-10-20T16:00:00,63.1,0,49.4,49
2018-10-20T17:00:00,62.8,0,0,171
2018-10-20T18:00:00,58.1,0,16.1,17
2018-10-20T19:00:00,52.5,0,22.6,0
2018-10-20T20:00:00,53.1,0,24.9,1
2018-10-20T21:00:00,48.9,0,44.4,1
2018-10-20T22:00:00,48.3,0,44.4,0
2018-10-20T23:00:00,46.8,0,28.6,0
2018-10-21T00:00:00,45.4,0,54.9,1
2018-10-21T01:00:00,42.8,0,62.5,1
2018-10-21T02:00:00,42,0,18.7,1
2018-10-21T03:00:00,43.6,0,44.4,1
2018-10-21T04:00:00,44.4,0,42.9,1
2018-10-21T05:00:00,47.4,0,76.7,1
2018-10-21T06:00:00,49.3,0.01,96.5,1
2018-10-21T07:00:00,48.6,0.05,100,21.7
2018-10-21T08:00:00,46.6,0.15,100,3
2018-10-21T09:00:00,45.6,0.06,100,28
2018-10-21T10:00:00,44.4,0.03,100,77
2018-10-21T11:00:00,45,0.01,100,87
2018-10-21T12:00:00,46.2,0,85.5,179
2018-10-21T13:00:00,47.4,0,45.9,299
2018-10-21T14:00:00,48.1,0,32.1,514
2018-10-21T15:00:00,47.9,0,29.8,488
2018-10-21T16:00:00,47.3,0,57,283
2018-10-21T17:00:00,44.3,0,47.3,117
2018-10-21T18:00:00,42.2,0,16.1,17
2018-10-21T19:00:00,41.1,0,28.6,1
2018-10-21T20:00:00,39.4,0,28.6,1
2018-10-21T21:00:00,38.8,0,16.1,1
2018-10-21T22:00:00,37.1,0,16.1,1
2018-10-21T23:00:00,36.8,0,28.6,1
2018-10-22T00:00:00,35.6,0,8.8,1
2018-10-22T01:00:00,34.3,0,8.8,1
2018-10-22T02:00:00,32.2,0,0,1
2018-10-22T03:00:00,32.9,0,0,1
2018-10-22T04:00:00,30.6,0,0,1
2018-10-22T05:00:00,29.9,0,0,1
2018-10-22T06:00:00,28.9,0,0,1
2018-10-22T07:00:00,29.2,0,0,2
2018-10-22T08:00:00,32.7,0,0,24
2018-10-22T09:00:00,39.9,0,0,241
2018-10-22T10:00:00,44.2,0,0,401
2018-10-22T11:00:00,46.6,0,0,526
2018-10-22T12:00:00,49,0,0,600
2018-10-22T13:00:00,50.4,0,16,601
2018-10-22T14:00:00,51.5,0,49.8,411
2018-10-22T15:00:00,50.7,0,74.9,419
2018-10-22T16:00:00,51,0,76.5,213
2018-10-22T17:00:00,49.4,0,100,78
2018-10-22T18:00:00,47.5,0,87.5,9
2018-10-22T19:00:00,45.4,0,58.7,1
2018-10-22T20:00:00,43,0,94.5,1
2018-10-22T21:00:00,42.7,0,83.9,1
2018-10-22T22:00:00,41.3,0,98,1
2018-10-22T23:00:00,40.5,0,100,1
2018-10-23T00:00:00,40.8,0,100,1
2018-10-23T01:00:00,39.3,0,83.4,1
2018-10-23T02:00:00,37.1,0,92.6,1
2018-10-23T03:00:00,38,0,100,1
2018-10-23T04:00:00,40.3,0,100,1
2018-10-23T05:00:00,41.9,0,100,1
2018-10-23T06:00:00,44.4,0,100,1
2018-10-23T07:00:00,44.2,0,100,1
2018-10-23T08:00:00,47.3,0,100,29
2018-10-23T09:00:00,51.6,0,100,79
2018-10-23T10:00:00,53.1,0,100,100
2018-10-23T11:00:00,54.8,0,98,135
2018-10-23T12:00:00,56.5,0,100,184
2018-10-23T13:00:00,57.3,0,100,298
2018-10-23T14:00:00,58.1,0,100,128
2018-10-23T15:00:00,57,0.05,100,133
2018-10-23T16:00:00,56.3,0.08,96.5,162
2018-10-23T17:00:00,55.7,0.03,83.9,59
2018-10-23T18:00:00,54.3,0.05,50,10
2018-10-23T19:00:00,54.3,0,44.4,1
2018-10-23T20:00:00,54.5,0,76.6,1
2018-10-23T21:00:00,50.5,0,10.9,1
2018-10-23T22:00:00,48.7,0,69.3,1
2018-10-23T23:00:00,49.3,0,73,1
2018-10-24T00:00:00,46.5,0,28.6,1
2018-10-24T01:00:00,46.8,0,49.9,1
2018-10-24T02:00:00,46,0,22.8,1
2018-10-24T03:00:00,46,0,78.5,1
2018-10-24T04:00:00,44.8,0,78.5,1
2018-10-24T05:00:00,44.2,0,49.8,1
2018-10-24T06:00:00,44.3,0,94.5,1
2018-10-24T07:00:00,43.2,0,50.9,1
2018-10-24T08:00:00,43.7,0,62,31
2018-10-24T09:00:00,46.4,0,62.5,197
2018-10-24T10:00:00,47.4,0,96.5,281
2018-10-24T11:00:00,47.8,0,100,152
2018-10-24T12:00:00,46.7,0.01,100,172
2018-10-24T13:00:00,47.4,0.01,100,235
2018-10-24T14:00:00,46.7,0.02,100,188
2018-10-24T15:00:00,45.8,0.01,100,153
2018-10-24T16:00:00,46.4,0,98,255
2018-10-24T17:00:00,47.5,0,82,110
2018-10-24T18:00:00,46.5,0,37.6,12
2018-10-24T19:00:00,44.8,0,28.6,1
2018-10-24T20:00:00,44.3,0,28.6,1
2018-10-24T21:00:00,43.8,0,8.8,1
2018-10-24T22:00:00,43.7,0,32.1,1
2018-10-24T23:00:00,41.8,0,32.1,1
2018-10-25T00:00:00,40.4,0,28.6,1
2018-10-25T01:00:00,39.4,0,0,1
2018-10-25T02:00:00,39.8,0,0,1
2018-10-25T03:00:00,38.8,0,0,1
2018-10-25T04:00:00,38.2,0,0,1
2018-10-25T05:00:00,37.5,0,0,1
2018-10-25T06:00:00,37.2,0,0,1
2018-10-25T07:00:00,36.8,0,0,7
2018-10-25T08:00:00,38.8,0,0,53
2018-10-25T09:00:00,42.5,0,0,206
2018-10-25T10:00:00,45,0,5,340
2018-10-25T11:00:00,47.5,0,33.9,442
2018-10-25T12:00:00,48.7,0,47.3,413
2018-10-25T13:00:00,50.2,0,42.4,593
2018-10-25T14:00:00,50.7,0,29.8,526
2018-10-25T15:00:00,51.6,0,22.6,431
2018-10-25T16:00:00,51,0,24.9,286
2018-10-25T17:00:00,48.7,0,22.6,98
2018-10-25T18:00:00,44.8,0,8.8,12
2018-10-25T19:00:00,43,0,0,1
2018-10-25T20:00:00,41.3,0,8.8,1
2018-10-25T21:00:00,40.4,0,0,1
2018-10-25T22:00:00,40,0,50.1,1
2018-10-25T23:00:00,39.1,0,76.5,1
2018-10-26T00:00:00,38.6,0,82,1
2018-10-26T01:00:00,38.4,0,91,1
2018-10-26T02:00:00,37.3,0,76.6,1
2018-10-26T03:00:00,35.8,0,28.6,1
2018-10-26T04:00:00,32.9,0,8.8,1
2018-10-26T05:00:00,32.6,0,0,1
2018-10-26T06:00:00,31.1,0,0,1
2018-10-26T07:00:00,30.5,0,0,5
2018-10-26T08:00:00,33.1,0,0,48
2018-10-26T09:00:00,37.1,0,16.1,219
2018-10-26T10:00:00,40.3,0,18,371
2018-10-26T11:00:00,42.2,0,16,492
2018-10-26T12:00:00,44.5,0,22.6,546
2018-10-26T13:00:00,45,0,18,560
2018-10-26T14:00:00,46.2,0,0,466
2018-10-26T15:00:00,46.4,0,0,363
2018-10-26T16:00:00,45.8,0,0,213
2018-10-26T17:00:00,44.5,0,0,77
2018-10-26T18:00:00,40.9,0,0,19
2018-10-26T19:00:00,36.5,0,0,1
2018-10-26T20:00:00,36.2,0,0,1
2018-10-26T21:00:00,36.2,0,0,1
2018-10-26T22:00:00,37.2,0,0,1
2018-10-26T23:00:00,38.8,0,0,1
2018-10-27T00:00:00,40,0,0,1
2018-10-27T01:00:00,41.4,0,0,1
2018-10-27T02:00:00,42.9,0,0,1
2018-10-27T03:00:00,44.9,0,63.9,1
2018-10-27T04:00:00,46.3,0,94.5,1
2018-10-27T05:00:00,46.6,0,100,1
2018-10-27T06:00:00,47.8,0,100,1
2018-10-27T07:00:00,47.2,0.03,100,1
2018-10-27T08:00:00,48.1,0.08,100,10
2018-10-27T09:00:00,49.1,0.1,100,8
2018-10-27T10:00:00,50.4,0.07,100,29
2018-10-27T11:00:00,51.4,0.07,100,76
2018-10-27T12:00:00,51.6,0.07,100,69
2018-10-27T13:00:00,52.9,0.14,100,48
2018-10-27T14:00:00,53.8,0.24,100,83
2018-10-27T15:00:00,54.8,0.19,96.5,52
2018-10-27T16:00:00,55.2,0.15,100,30
2018-10-27T17:00:00,56.1,0.16,100,9
2018-10-27T18:00:00,57.3,0.11,100,2
2018-10-27T19:00:00,57.7,0.04,100,1
2018-10-27T20:00:00,58.8,0.01,100,1
2018-10-27T21:00:00,57.9,0.01,100,1
2018-10-27T22:00:00,57.4,0.01,100,1
2018-10-27T23:00:00,56.6,0.01,100,0
2018-10-28T00:00:00,56.6,0,100,1
2018-10-28T01:00:00,55.7,0.01,100,1
2018-10-28T02:00:00,54.8,0.01,100,0
2018-10-28T03:00:00,54,0.01,100,0
2018-10-28T04:00:00,52.3,0.01,100,0
2018-10-28T05:00:00,51.6,0.01,100,0
2018-10-28T06:00:00,52.4,0.01,100,0
2018-10-28T07:00:00,52.5,0.01,100,1
2018-10-28T08:00:00,52.3,0.01,100,11
2018-10-28T09:00:00,52.3,0,100,60
2018-10-28T10:00:00,53.6,0,83.9,223
2018-10-28T11:00:00,54.3,0,96.5,263
2018-10-28T12:00:00,56.6,0,92.6,280
2018-10-28T13:00:00,58.6,0,89,313
2018-10-28T14:00:00,58.5,0,89,266
2018-10-28T15:00:00,58.5,0,44.6,268
2018-10-28T16:00:00,56.9,0,81.5,217
2018-10-28T17:00:00,56.1,0,89,111
2018-10-28T18:00:00,54.2,0,91,10
2018-10-28T19:00:00,53.5,0,67.9,1
2018-10-28T20:00:00,53.3,0,96.5,1
2018-10-28T21:00:00,53.6,0,100,1
2018-10-28T22:00:00,51.9,0,58.9,1
2018-10-28T23:00:00,49.5,0,85.5,1
2018-10-29T00:00:00,48.4,0,94.5,1
2018-10-29T01:00:00,49,0,100,1
2018-10-29T02:00:00,48.4,0,100,1
2018-10-29T03:00:00,48.5,0,73.1,1
2018-10-29T04:00:00,48.8,0,100,1
2018-10-29T05:00:00,48.7,0.01,100,0
2018-10-29T06:00:00,49,0.01,100,0
2018-10-29T07:00:00,51.5,0.03,100,1
2018-10-29T08:00:00,52.9,0,92.6,16
2018-10-29T09:00:00,54.8,0.02,83.9,81
2018-10-29T10:00:00,56.5,0.02,98,14
2018-10-29T11:00:00,58.7,0.02,50.9,341
2018-10-29T12:00:00,60,0,0,550
2018-10-29T13:00:00,60.5,0,38.6,572
2018-10-29T14:00:00,58.8,0,71.2,375
2018-10-29T15:00:00,57.5,0,100,158
2018-10-29T16:00:00,57.5,0,96.5,173
2018-10-29T17:00:00,55.9,0,96.5,51
2018-10-29T18:00:00,53.3,0,18,9
2018-10-29T19:00:00,52.4,0,49.4,1
2018-10-29T20:00:00,50.6,0,53.5,1
2018-10-29T21:00:00,47.3,0,0,1
2018-10-29T22:00:00,45.2,0,0,1
2018-10-29T23:00:00,44.7,0,9,1
2018-10-30T00:00:00,43.6,0,0,1
2018-10-30T01:00:00,45.5,0,37.6,1
2018-10-30T02:00:00,45.6,0,54.8,1
2018-10-30T03:00:00,44.6,0,22.6,1
2018-10-30T04:00:00,43.6,0,16,1
2018-10-30T05:00:00,43.1,0,48.1,1
2018-10-30T06:00:00,43.5,0,41.1,1
2018-10-30T07:00:00,42.5,0,62.2,1
2018-10-30T08:00:00,42.7,0,29.8,13
2018-10-30T09:00:00,44.8,0,13.8,187
2018-10-30T10:00:00,46.9,0,41,357
2018-10-30T11:00:00,48.5,0,0,480
2018-10-30T12:00:00,49,0,60.4,551
2018-10-30T13:00:00,49.6,0,98,416
2018-10-30T14:00:00,48.8,0,100,202
2018-10-30T15:00:00,48.7,0,100,173
2018-10-30T16:00:00,48.4,0,100,99
2018-10-30T17:00:00,47.5,0,100,44
2018-10-30T18:00:00,46,0,76.6,7
2018-10-30T19:00:00,43.7,0,32.1,1
2018-10-30T20:00:00,41.7,0,28.6,1
2018-10-30T21:00:00,38.4,0,0,1
2018-10-30T22:00:00,37.3,0,0,1
2018-10-30T23:00:00,35.5,0,0,1
2018-10-31T00:00:00,34.1,0,0,1
2018-10-31T01:00:00,33.1,0,0,1
2018-10-31T02:00:00,33.7,0,0,1
2018-10-31T03:00:00,33.3,0,0,1
2018-10-31T04:00:00,32.7,0,0,1
2018-10-31T05:00:00,31.5,0,0,1
2018-10-31T06:00:00,31.3,0,0,1
2018-10-31T07:00:00,31.1,0,0,1
2018-10-31T08:00:00,32,0,0,14
2018-10-31T09:00:00,40,0,0,194
2018-10-31T10:00:00,46.4,0,0,354
2018-10-31T11:00:00,49.6,0,0,475
2018-10-31T12:00:00,51.7,0,65.9,550
2018-10-31T13:00:00,53.3,0,89,426
2018-10-31T14:00:00,52.9,0,89,355
2018-10-31T15:00:00,55.4,0,13.8,382
2018-10-31T16:00:00,56.3,0,8.8,249
2018-10-31T17:00:00,55.4,0,0,111
2018-10-31T18:00:00,54.3,0,0,10
2018-10-31T19:00:00,55,0,0,1
2018-10-31T20:00:00,56,0,13.8,1
2018-10-31T21:00:00,57.7,0,67.9,1
2018-10-31T22:00:00,58.7,0,100,1
2018-10-31T23:00:00,59.7,0,100,1
2018-11-01T00:00:00,59.7,0,100,1
2018-11-01T01:00:00,59.7,0,100,1
2018-11-01T02:00:00,60.9,0,100,1
2018-11-01T03:00:00,60,0,100,1
2018-11-01T04:00:00,60,0,100,1
2018-11-01T05:00:00,60,0,100,1
2018-11-01T06:00:00,59.7,0,100,1
2018-11-01T07:00:00,59.4,0,100,1
2018-11-01T08:00:00,59.4,0,98,13
2018-11-01T09:00:00,60.7,0,100,58
2018-11-01T10:00:00,63.4,0,42.8,281
2018-11-01T11:00:00,64.9,0,83.9,313
2018-11-01T12:00:00,66.4,0,74.9,366
2018-11-01T13:00:00,69.5,0,0,483
2018-11-01T14:00:00,69.9,0,0,463
2018-11-01T15:00:00,69.9,0,24.9,411
2018-11-01T16:00:00,63.3,0,0,165
2018-11-01T17:00:00,59.6,0,13.8,66
2018-11-01T18:00:00,59.2,0,65.9,4
2018-11-01T19:00:00,57.9,0,82,1
2018-11-01T20:00:00,57.5,0,98,1
2018-11-01T21:00:00,56.5,0,100,1
2018-11-01T22:00:00,56.7,0,100,1
2018-11-01T23:00:00,57.1,0,100,1
2018-11-02T00:00:00,57.4,0,100,1
2018-11-02T01:00:00,59.2,0,91,1
2018-11-02T02:00:00,60.2,0,98,1
2018-11-02T03:00:00,62.5,0,100,1
2018-11-02T04:00:00,64.5,0,98,1
2018-11-02T05:00:00,63.4,0.03,98.6,1
2018-11-02T06:00:00,65.8,0.01,98,1
2018-11-02T07:00:00,66.3,0,94.5,2.1
2018-11-02T08:00:00,66.3,0,91,9
2018-11-02T09:00:00,66.6,0.01,100,35
2018-11-02T10:00:00,66.8,0,100,64
2018-11-02T11:00:00,65.1,0.03,100,83
2018-11-02T12:00:00,66.1,0.03,100,123
2018-11-02T13:00:00,66.8,0.01,100,100
2018-11-02T14:00:00,66.7,0.03,100,77
2018-11-02T15:00:00,66.1,0.01,100,67
2018-11-02T16:00:00,65.5,0,100,33
2018-11-02T17:00:00,65.1,0,100,16
2018-11-02T18:00:00,64.8,0,96.5,4
2018-11-02T19:00:00,64.6,0,100,1
2018-11-02T20:00:00,64,0,100,1
2018-11-02T21:00:00,64.5,0,100,1
2018-11-02T22:00:00,64.5,0,100,1
2018-11-02T23:00:00,65.2,0,100,1
2018-11-03T00:00:00,63.8,0,100,1
2018-11-03T01:00:00,64.7,0.01,96.5,1
2018-11-03T02:00:00,67.6,0,100,1
2018-11-03T03:00:00,66.6,0.02,100,1
2018-11-03T04:00:00,65.3,0.06,100,1
2018-11-03T05:00:00,65,0.06,100,1
2018-11-03T06:00:00,65.6,0.2,100,1
2018-11-03T07:00:00,65.6,0.22,100,1
2018-11-03T08:00:00,62.4,0.28,100,2
2018-11-03T09:00:00,59.9,0.11,100,10
2018-11-03T10:00:00,59,0.05,100,15
2018-11-03T11:00:00,64.2,0.11,100,34
2018-11-03T12:00:00,63.7,0.03,100,64
2018-11-03T13:00:00,63.2,0,100,116
2018-11-03T14:00:00,64,0,58.5,208
2018-11-03T15:00:00,61.7,0.01,81.5,373
2018-11-03T16:00:00,59.2,0,18.7,230
2018-11-03T17:00:00,57.1,0,5,111
2018-11-03T18:00:00,54.5,0,0,5
2018-11-03T19:00:00,53.2,0,0,1
2018-11-03T20:00:00,51.7,0,5,1
2018-11-03T21:00:00,51.4,0,0,1
2018-11-03T22:00:00,49.6,0,0,1
2018-11-03T23:00:00,48.7,0,0,1
2018-11-04T00:00:00,47.8,0,0,1
2018-11-04T01:00:00,47.3,0,0,1
2018-11-04T01:00:00,46.7,0,0,0
2018-11-04T02:00:00,46.4,0,0,0
2018-11-04T03:00:00,45.4,0,0,1
2018-11-04T04:00:00,44.5,0,0,1
2018-11-04T05:00:00,42.6,0,0,1
2018-11-04T06:00:00,41.2,0,0,1
2018-11-04T07:00:00,41.5,0,0,11
2018-11-04T08:00:00,46.8,0,0,172
2018-11-04T09:00:00,48.5,0,0,344
2018-11-04T10:00:00,50.4,0,0,466
2018-11-04T11:00:00,51.7,0,0,538
2018-11-04T12:00:00,53.5,0,0,554
2018-11-04T13:00:00,54.6,0,0,514
2018-11-04T14:00:00,55.2,0,0,420
2018-11-04T15:00:00,54.3,0,0,282
2018-11-04T16:00:00,51.7,0,0,83
2018-11-04T17:00:00,44.9,0,0,5
2018-11-04T18:00:00,42.3,0,0,1
2018-11-04T19:00:00,39.8,0,0,1
2018-11-04T20:00:00,38.6,0,0,1
2018-11-04T21:00:00,37,0,0,1
2018-11-04T22:00:00,36.8,0,0,1
2018-11-04T23:00:00,35.6,0,0,1
2018-11-05T00:00:00,37.6,0,0,1
2018-11-05T01:00:00,37.4,0,0,1
2018-11-05T02:00:00,38.3,0,0,1
2018-11-05T03:00:00,38.6,0,42.4,1
2018-11-05T04:00:00,39.7,0,44.4,1
2018-11-05T05:00:00,41,0,13.8,1
2018-11-05T06:00:00,42.2,0,31.6,1
2018-11-05T07:00:00,43.8,0,92.6,11
2018-11-05T08:00:00,48.1,0,82,63
2018-11-05T09:00:00,51.2,0,51.8,143
2018-11-05T10:00:00,52.4,0,73.1,135
2018-11-05T11:00:00,52.8,0,57,107
2018-11-05T12:00:00,52.8,0,18.7,89
2018-11-05T13:00:00,53.6,0,27.6,110
2018-11-05T14:00:00,53.6,0,94.5,72
2018-11-05T15:00:00,53.9,0,100,45
2018-11-05T16:00:00,53.9,0,100,12
2018-11-05T17:00:00,53.4,0,100,5
2018-11-05T18:00:00,53.6,0,100,1
2018-11-05T19:00:00,53.8,0,100,1
2018-11-05T20:00:00,53.8,0.01,100,1
2018-11-05T21:00:00,53.9,0.04,100,0
2018-11-05T22:00:00,54.5,0.04,100,0
2018-11-05T23:00:00,54.5,0.05,100,0
2018-11-06T00:00:00,54.1,0.06,100,1
2018-11-06T01:00:00,54.2,0.04,100,0
2018-11-06T02:00:00,54.2,0.03,100,1
2018-11-06T03:00:00,53.8,0.01,100,1
2018-11-06T04:00:00,53.6,0.01,100,1
2018-11-06T05:00:00,54,0.01,100,1
2018-11-06T06:00:00,54,0,84,1
2018-11-06T07:00:00,54.2,0,100,14
2018-11-06T08:00:00,55.2,0,100,72
2018-11-06T09:00:00,55.5,0,100,118
2018-11-06T10:00:00,55.7,0,96.5,208
2018-11-06T11:00:00,56.8,0,100,200
2018-11-06T12:00:00,58.3,0,100,166
2018-11-06T13:00:00,58.5,0,100,86
2018-11-06T14:00:00,59,0,100,43
2018-11-06T15:00:00,59.7,0.05,84,17
2018-11-06T16:00:00,63.3,0.13,84,5
2018-11-06T17:00:00,65.2,0.02,84,1
2018-11-06T18:00:00,64.5,0.07,100,1
2018-11-06T19:00:00,61.9,0.1,100,1
2018-11-06T20:00:00,61.9,0.07,100,0
2018-11-06T21:00:00,61.1,0.04,100,1
2018-11-06T22:00:00,61.1,0.06,100,0
2018-11-06T23:00:00,60.2,0,94.5,0
2018-11-07T00:00:00,60,0,96.5,0
2018-11-07T01:00:00,59.7,0,61.9,0
2018-11-07T02:00:00,58.6,0,50.9,0
2018-11-07T03:00:00,57.7,0,16.1,1
2018-11-07T04:00:00,56.9,0,0,0
2018-11-07T05:00:00,56.3,0,0,1
2018-11-07T06:00:00,52.5,0,0,1
2018-11-07T07:00:00,51.9,0,0,11
2018-11-07T08:00:00,56.1,0,0,177
2018-11-07T09:00:00,58.8,0,0,330
2018-11-07T10:00:00,60.7,0,0,448
2018-11-07T11:00:00,61.6,0,0,522
2018-11-07T12:00:00,61.7,0,0,534
2018-11-07T13:00:00,62.3,0,0,498
2018-11-07T14:00:00,62.1,0,0,404
2018-11-07T15:00:00,61.2,0,0,265
2018-11-07T16:00:00,58.9,0,0,68
2018-11-07T17:00:00,56.9,0,0,5
2018-11-07T18:00:00,55.1,0,0,1
2018-11-07T19:00:00,55.4,0,0,1
2018-11-07T20:00:00,56.5,0,16,1
2018-11-07T21:00:00,57.4,0,18,1
2018-11-07T22:00:00,58.2,0,44.6,1
2018-11-07T23:00:00,58.2,0,32.1,1
2018-11-08T00:00:00,58.2,0,0,1
2018-11-08T01:00:00,57.7,0,0,1
2018-11-08T02:00:00,54.6,0,0,1
2018-11-08T03:00:00,51.8,0,0,1
2018-11-08T04:00:00,49.3,0,0,1
2018-11-08T05:00:00,47.4,0,0,1
2018-11-08T06:00:00,45.1,0,0,1
2018-11-08T07:00:00,45,0,0,18
2018-11-08T08:00:00,46.7,0,0,131
2018-11-08T09:00:00,48.1,0,0,214
2018-11-08T10:00:00,50.4,0,0,312
2018-11-08T11:00:00,51.6,0,0,466
2018-11-08T12:00:00,52.6,0,0,473
2018-11-08T13:00:00,53.6,0,0,379
2018-11-08T14:00:00,53,0,0,303
2018-11-08T15:00:00,52.3,0,0,235
2018-11-08T16:00:00,51.6,0,0,74
2018-11-08T17:00:00,44.9,0,0,5
2018-11-08T18:00:00,41.6,0,0,1
2018-11-08T19:00:00,42.9,0,0,1
2018-11-08T20:00:00,42.9,0,0,1
2018-11-08T21:00:00,44.5,0,0,1
2018-11-08T22:00:00,44,0,0,1
2018-11-08T23:00:00,40.5,0,0,1
2018-11-09T00:00:00,39.1,0,0,1
2018-11-09T01:00:00,37.8,0,0,1
2018-11-09T02:00:00,39.1,0,0,1
2018-11-09T03:00:00,39.6,0,0,1
2018-11-09T04:00:00,37,0,0,1
2018-11-09T05:00:00,36.2,0,0,1
2018-11-09T06:00:00,35.6,0,0,1
2018-11-09T07:00:00,35.9,0,0,14
2018-11-09T08:00:00,44,0,44.4,149
2018-11-09T09:00:00,49.3,0,13.8,378
2018-11-09T10:00:00,53.2,0,34.8,407
2018-11-09T11:00:00,54,0,94.5,320
2018-11-09T12:00:00,53.2,0,100,303
2018-11-09T13:00:00,52.3,0,74.7,344
2018-11-09T14:00:00,51.7,0,96.5,110
2018-11-09T15:00:00,51,0,100,53
2018-11-09T16:00:00,51,0,100,22
2018-11-09T17:00:00,51,0,100,2
2018-11-09T18:00:00,51,0,100,1
2018-11-09T19:00:00,50.6,0,100,1
2018-11-09T20:00:00,50,0.04,100,1
2018-11-09T21:00:00,50,0.1,100,0
2018-11-09T22:00:00,50.4,0.25,100,1
2018-11-09T23:00:00,50.8,0.42,100,0
2018-11-10T00:00:00,52.2,0.4,100,1
2018-11-10T01:00:00,52.7,0.4,100,1
2018-11-10T02:00:00,54.7,0.1,100,1
2018-11-10T03:00:00,53.7,0.01,100,1
2018-11-10T04:00:00,52.8,0,100,1
2018-11-10T05:00:00,52,0,100,1
2018-11-10T06:00:00,51.5,0,100,1
2018-11-10T07:00:00,50.7,0,100,2
2018-11-10T08:00:00,50.7,0,100,17
2018-11-10T09:00:00,50.7,0,100,47
2018-11-10T10:00:00,51.2,0,100,61
2018-11-10T11:00:00,51,0.01,98,93
2018-11-10T12:00:00,51,0,94.5,281
2018-11-10T13:00:00,50.5,0,94.5,413
2018-11-10T14:00:00,49.3,0,92.6,301
2018-11-10T15:00:00,47.1,0,47.3,240
2018-11-10T16:00:00,44.5,0,0,65
2018-11-10T17:00:00,42.4,0,0,4
2018-11-10T18:00:00,40.8,0,0,1
2018-11-10T19:00:00,39.8,0,0,1
2018-11-10T20:00:00,38.6,0,0,1
2018-11-10T21:00:00,37.6,0,0,1
2018-11-10T22:00:00,37.4,0,0,1
2018-11-10T23:00:00,37.4,0,0,1
2018-11-11T00:00:00,36.8,0,0,1
2018-11-11T01:00:00,36.4,0,0,1
2018-11-11T02:00:00,35.8,0,0,1
2018-11-11T03:00:00,36.5,0,0,1
2018-11-11T04:00:00,36.4,0,0,1
2018-11-11T05:00:00,36.4,0,0,1
2018-11-11T06:00:00,35.5,0,0,1
2018-11-11T07:00:00,34.6,0,0,12
2018-11-11T08:00:00,38.3,0,0,150
2018-11-11T09:00:00,40,0,0,315
2018-11-11T10:00:00,42.3,0,0,433
2018-11-11T11:00:00,44.1,0,0,509
2018-11-11T12:00:00,45.5,0,0,525
2018-11-11T13:00:00,46.4,0,0,483
2018-11-11T14:00:00,46.4,0,0,391
2018-11-11T15:00:00,46.3,0,0,254
2018-11-11T16:00:00,44.9,0,0,64
2018-11-11T17:00:00,40.4,0,0,4
2018-11-11T18:00:00,39.1,0,0,1
2018-11-11T19:00:00,38.5,0,0,1
2018-11-11T20:00:00,37.4,0,0,1
2018-11-11T21:00:00,37.2,0,0,1
2018-11-11T22:00:00,36.8,0,0,1
2018-11-11T23:00:00,36.6,0,0,1
2018-11-12T00:00:00,34.7,0,0,1
2018-11-12T01:00:00,33.4,0,0,1
2018-11-12T02:00:00,33,0,0,1
2018-11-12T03:00:00,31.5,0,0,1
2018-11-12T04:00:00,31.1,0,0,1
2018-11-12T05:00:00,29.4,0,0,1
2018-11-12T06:00:00,29.5,0,0,1
2018-11-12T07:00:00,28,0,0,11
2018-11-12T08:00:00,35.8,0,0,141
2018-11-12T09:00:00,42.3,0,0,298
2018-11-12T10:00:00,45.8,0,0,416
2018-11-12T11:00:00,47.5,0,0,480
2018-11-12T12:00:00,49.4,0,0,507
2018-11-12T13:00:00,49.7,0,0,468
2018-11-12T14:00:00,49.5,0,0,333
2018-11-12T15:00:00,48.8,0,0,167
2018-11-12T16:00:00,47.5,0,0,52
2018-11-12T17:00:00,45.4,0,0,3
2018-11-12T18:00:00,40.7,0,0,1
2018-11-12T19:00:00,38,0,0,1
2018-11-12T20:00:00,37.6,0,9,1
2018-11-12T21:00:00,38.2,0,29.9,1
2018-11-12T22:00:00,45,0,16.1,1
2018-11-12T23:00:00,46.7,0,34,1
2018-11-13T00:00:00,47.6,0,100,1
2018-11-13T01:00:00,47.8,0,100,1
2018-11-13T02:00:00,47,0.03,100,1
2018-11-13T03:00:00,48.4,0.02,100,0
2018-11-13T04:00:00,49.4,0.05,100,0
